unixtime,measurement
1754448900,1.0030717959760709
1754448901,0.9607154000428652
1754448902,0.9314998378357899
1754448903,0.8385047442064961
1754448904,0.8917289351638056
1754448905,0.8971694962270742
1754448906,0.8257097084946898
1754448907,0.8506744784387036
1754448908,0.8825728494473261
1754448909,0.825784855661164
1754448910,0.8811178952629973
1754448911,0.8540276312519199
1754448912,0.8067745911007328
1754448913,0.8529477706543902
1754448914,0.892354313856156
1754448915,0.9112458202498478
1754448916,0.8635202916628919
1754448917,0.9077855391030171
1754448918,0.8920253552408796
1754448919,0.9181681586939493
1754448920,0.9761823593192411
1754448921,0.9392548730396884
1754448922,0.8433133304001406
1754448923,0.9152899615900542
1754448924,1.012578136442846
1754448925,1.1118840103392356
1754448926,1.0866901795757775
1754448927,1.1527006257178574
1754448928,1.1121007990708018
1754448929,1.0482138686062479
1754448930,1.0161227619479707
1754448931,1.0734035801467225
1754448932,0.9767845151442396
1754448933,0.8875069396451003
1754448934,0.8348739491836571
1754448935,0.8865989832430305
1754448936,0.9336611431578923
1754448937,0.8902589770100515
1754448938,0.8320269581470975
1754448939,0.7861972508385543
1754448940,0.7549104322793949
1754448941,0.8269947531478032
1754448942,0.7789362583657812
1754448943,0.7567176387061734
1754448944,0.6856641091350768
1754448945,0.6545693606131394
1754448946,0.6924413127075202
1754448947,0.7636809698552272
1754448948,0.7157294688727646
1754448949,0.6201558928183841
1754448950,0.5802141927376341
1754448951,0.4943013328266523
1754448952,0.5540668398047595
1754448953,0.555766310119883
1754448954,0.5571209499528709
1754448955,0.5655814069989932
1754448956,0.49530699685292023
1754448957,0.5033410119993572
1754448958,0.545414705594017
1754448959,0.642800014314914
1754448960,0.5665183638935188
1754448961,0.5621581663572076
1754448962,0.616120760479627
1754448963,0.517957798312964
1754448964,0.4398855041358672
1754448965,0.4193046028058939
1754448966,0.33483570595697604
1754448967,0.3951698485981786
1754448968,0.3509725989041619
1754448969,0.26630523994987115
1754448970,0.29913711472058835
1754448971,0.22687663487359094
1754448972,0.13766899436786134
1754448973,0.2343308041691509
1754448974,0.1747366202285125
1754448975,0.2534094638809266
1754448976,0.2953395928033872
1754448977,0.315386659827064
1754448978,0.2649117009456771
1754448979,0.18014844076752062
1754448980,0.14313567975846356
1754448981,0.12970626897574072
1754448982,0.1394013579679133
1754448983,0.04601776844369784
1754448984,0.11517044137035343
1754448985,0.1887936814920736
1754448986,0.2819570770250736
1754448987,0.3125649660453701
1754448988,0.30870021000301645
1754448989,0.3225955306512031
1754448990,0.26138850450938894
1754448991,0.3358888423497352
1754448992,0.29723611179431136
1754448993,0.26242046646334927
1754448994,0.3004770438641142
1754448995,0.21827456626770447
1754448996,0.2492313685715837
1754448997,0.19794691376257062
1754448998,0.1773028652232518
1754448999,0.13771596973457
1754449000,0.21422140322153255
1754449001,0.16294415020299438
1754449002,0.18145892050895854
1754449003,0.12882940800027537
1754449004,0.17653460637543897
1754449005,0.22900899559068175
1754449006,0.22913426157103312
1754449007,0.20749793376181283
1754449008,0.1674259196864421
1754449009,0.0837553352129996
1754449010,-0.015947206023863125
1754449011,0.01855034510225842
1754449012,-0.02087995196992156
1754449013,0.07435023531828358
1754449014,0.07166651317109803
1754449015,-0.014871760538852197
1754449016,-0.025649269320357757
1754449017,-0.0583310251337001
1754449018,0.0400897588227415
1754449019,-0.04907416273558286
1754449020,-0.1354477462934924
1754449021,-0.045503888339418264
1754449022,-0.07242287788385046
1754449023,-0.11198897756488665
1754449024,-0.05696931291094262
1754449025,-0.020960478073981187
1754449026,-0.12059996370768716
1754449027,-0.06088111846686051
1754449028,-0.03387927898492327
1754449029,-0.030938052368113533
1754449030,-0.0577055416769178
1754449031,-0.1275199181768721
1754449032,-0.19877168419773372
1754449033,-0.2097236263044337
1754449034,-0.23129735568360266
1754449035,-0.2203247975540275
1754449036,-0.1688525130361589
1754449037,-0.11382619016255516
1754449038,-0.1388585402535008
1754449039,-0.2346160352418305
1754449040,-0.20775723204845242
1754449041,-0.1971953628507537
1754449042,-0.14112895630743044
1754449043,-0.04255394656406797
1754449044,0.00360856158105452
1754449045,0.03826253052065326
1754449046,0.015998274178502025
1754449047,-0.012781524099002503
1754449048,0.0034756018160170266
1754449049,0.005524242809799573
1754449050,-0.052813631451770565
1754449051,-0.14612639002785155
1754449052,-0.22422514723894105
1754449053,-0.1477040082681719
1754449054,-0.09169107606413296
1754449055,-0.05624813138472842
1754449056,0.03115560512234633
1754449057,0.1130651370260769
1754449058,0.11541694126352198
1754449059,0.21245870499011602
1754449060,0.29714118763531094
1754449061,0.272621855799993
1754449062,0.3421457342785387
1754449063,0.3032307077565786
1754449064,0.2579567764229602
1754449065,0.3387160384311456
1754449066,0.39973912023628216
1754449067,0.48645008617949936
1754449068,0.5371700922309769
1754449069,0.6034812847164648
1754449070,0.6336031625707479
1754449071,0.5404176532422234
1754449072,0.5622506117263593
1754449073,0.5387528992790045
1754449074,0.519136602449694
1754449075,0.4193163134852327
1754449076,0.47534903013705115
1754449077,0.4261866959113411
1754449078,0.4538130281691435
1754449079,0.48653695937195224
1754449080,0.5585039935250435
1754449081,0.6142369186655839
1754449082,0.6833397289870113
1754449083,0.6893640855170478
1754449084,0.7514606557997779
1754449085,0.779613689634303
1754449086,0.7738515250684507
1754449087,0.785130434249334
1754449088,0.738611902375184
1754449089,0.6457631028719628
1754449090,0.6238643000373321
1754449091,0.5852280614715907
1754449092,0.5219801689755408
1754449093,0.4481221230589749
1754449094,0.42886907985582057
1754449095,0.3456187483136325
1754449096,0.39897338242056246
1754449097,0.48149650508626174
1754449098,0.45445610016735577
1754449099,0.45534939367596794
1754449100,0.35923170388175174
1754449101,0.4454353840370023
1754449102,0.5198317321402164
1754449103,0.48342975665645516
1754449104,0.5077100154868192
1754449105,0.5392246092088216
1754449106,0.5354908318747645
1754449107,0.48895756156563985
1754449108,0.47893621569606126
1754449109,0.5225481255739841
1754449110,0.5135192156069109
1754449111,0.44668470241146874
1754449112,0.36979750349244433
1754449113,0.3069373842514798
1754449114,0.40678939186022284
1754449115,0.3088073041654605
1754449116,0.3267689347860921
1754449117,0.40694101482266976
1754449118,0.4328670105774123
1754449119,0.4019580045802173
1754449120,0.45606152234858843
1754449121,0.3573329802811892
1754449122,0.2943550053205874
1754449123,0.2835697699817309
1754449124,0.28739966182010374
1754449125,0.31271564856281087
1754449126,0.27505257162202884
1754449127,0.18067758254781296
1754449128,0.19923120979531567
1754449129,0.19874798510805863
1754449130,0.2560614352829482
1754449131,0.21385771295937386
1754449132,0.29762165660180684
1754449133,0.3350564673394357
1754449134,0.2782624488436784
1754449135,0.2851000489412935
1754449136,0.3679375395094936
1754449137,0.37872186112635553
1754449138,0.4130770358067541
1754449139,0.34941360150329903
1754449140,0.30694232393043697
1754449141,0.39057960130926106
1754449142,0.4166225776468968
1754449143,0.46939885470795817
1754449144,0.5460582022385843
1754449145,0.4839795622845175
1754449146,0.5200259248169046
1754449147,0.5286533994700581
1754449148,0.45907407061821304
1754449149,0.5050321837400613
1754449150,0.4602339964741682
1754449151,0.47978237095733334
1754449152,0.5785432638602495
1754449153,0.6672020516214765
1754449154,0.7135582952980568
1754449155,0.7851499288992361
1754449156,0.7326743874406397
1754449157,0.7774610074934722
1754449158,0.7051699276775276
1754449159,0.6200990567949822
1754449160,0.5332557688785549
1754449161,0.6148294287280242
1754449162,0.5445532526876725
1754449163,0.517189486857605
1754449164,0.596438336944627
1754449165,0.49907164295230383
1754449166,0.5621716980885454
1754449167,0.5720317036597229
1754449168,0.6624331419078687
1754449169,0.6398858260309748
1754449170,0.7300571210242741
1754449171,0.7635881745312083
1754449172,0.8125284455808425
1754449173,0.7524983465331352
1754449174,0.8471628951990563
1754449175,0.9157107249240959
1754449176,0.9594347601566026
1754449177,0.9568397318422458
1754449178,1.0037063447377919
1754449179,1.0725340594428454
1754449180,1.02818632298828
1754449181,1.0625693351029983
1754449182,1.0752165667068614
1754449183,0.9873783965835095
1754449184,1.0243023711460033
1754449185,0.9751825742802716
1754449186,0.9645497306297486
1754449187,0.9360074645268746
1754449188,0.8906703224469303
1754449189,0.8213685391071782
1754449190,0.743314590691591
1754449191,0.644256832612278
1754449192,0.5934295814566937
1754449193,0.6033520230775566
1754449194,0.5139450719213388
1754449195,0.585079911402719
1754449196,0.5247589775977035
1754449197,0.48041095045765336
1754449198,0.5540524355671401
1754449199,0.5806973738873321
1754449200,0.5631160224860309
1754449201,0.6596758592950447
1754449202,0.7194632590584271
1754449203,0.7526508195857127
1754449204,0.7754844998261843
1754449205,0.8611191211050387
1754449206,0.8249025946938228
1754449207,0.7750201025743128
1754449208,0.8408395288610074
1754449209,0.9010045980853135
1754449210,0.9468459220403938
1754449211,0.9914318893182417
1754449212,1.0870722904012118
1754449213,1.0653317348926212
1754449214,1.080516347960973
1754449215,1.0837410870450201
1754449216,1.0320798497266368
1754449217,1.1007408976462199
1754449218,1.1571766454117698
1754449219,1.1779344748332603
1754449220,1.233919977334002
1754449221,1.2697657696069735
1754449222,1.2491818194235913
1754449223,1.2135759447407723
1754449224,1.20645687435008
1754449225,1.1231759325642314
1754449226,1.091235355848385
1754449227,1.1803882526281835
1754449228,1.270377830188701
1754449229,1.249815173004479
1754449230,1.2723153316043059
1754449231,1.369723346081072
1754449232,1.3086386858536232
1754449233,1.34617463631172
1754449234,1.3338235414004094
1754449235,1.2926340488020407
1754449236,1.204070967235035
1754449237,1.2167472134575799
1754449238,1.2143464140878204
1754449239,1.2753094002058685
1754449240,1.2962492463846866
1754449241,1.2681349247780378
1754449242,1.3491822663076156
1754449243,1.291927380386194
1754449244,1.3561465073865584
1754449245,1.2981760691919386
1754449246,1.2443722530470485
1754449247,1.1639702694553657
1754449248,1.2444108282136956
1754449249,1.3174088779918478
1754449250,1.2389133973576814
1754449251,1.2918322120265842
1754449252,1.2134836809986689
1754449253,1.2410995302092036
1754449254,1.1748754208563343
1754449255,1.2515481759040257
1754449256,1.214912643023202
1754449257,1.2297319241331752
1754449258,1.243080113773857
1754449259,1.2418145166529622
1754449260,1.2252969968027339
1754449261,1.1841959646782418
1754449262,1.2521965483888498
1754449263,1.181431363380453
1754449264,1.2478275486072812
1754449265,1.2454281535257843
1754449266,1.146067394357106
1754449267,1.0969205523066878
1754449268,1.0219330876676735
1754449269,1.0333328660209822
1754449270,1.050471617090069
1754449271,0.984611427071133
1754449272,1.0491057642553847
1754449273,0.9980683841112857
1754449274,1.01382099496604
1754449275,1.0533962207507797
1754449276,1.1022336207575625
1754449277,1.009107388187126
1754449278,0.9751359667588078
1754449279,0.9480999275956041
1754449280,0.9696851261493602
1754449281,0.8717067394954987
1754449282,0.8154313465242776
1754449283,0.7413523482282113
1754449284,0.6538716411386267
1754449285,0.748376593532951
1754449286,0.7080409980899036
1754449287,0.6452985985816866
1754449288,0.6587088787041897
1754449289,0.7447676698636687
1754449290,0.6799889858349111
1754449291,0.7271190884388314
1754449292,0.6568529090957388
1754449293,0.7228114820121393
1754449294,0.7852496133760843
1754449295,0.7836541065729693
1754449296,0.8051397085658252
1754449297,0.8929497252993714
1754449298,0.9190471438173122
1754449299,0.881293857895732
1754449300,0.9084163140316559
1754449301,0.9548132209872301
1754449302,1.0480831559728738
1754449303,1.1211594743958622
1754449304,1.1449555129286149
1754449305,1.1185475742285138
1754449306,1.1321416706811875
1754449307,1.0688863469581245
1754449308,1.1353435963966243
1754449309,1.075172652815469
1754449310,1.010733571382611
1754449311,0.9468453721749118
1754449312,0.8528136695078994
1754449313,0.7700431833160044
1754449314,0.7641418761017245
1754449315,0.7174162400403438
1754449316,0.6838899124545449
1754449317,0.6937644559032101
1754449318,0.7270807264486828
1754449319,0.6658654093527482
1754449320,0.75702040305726
1754449321,0.725436821253185
1754449322,0.8076810471538042
1754449323,0.8402892883211477
1754449324,0.8419055890241866
1754449325,0.8190066512421394
1754449326,0.7744824290008144
1754449327,0.8157269749322701
1754449328,0.8542869868892179
1754449329,0.8093626338821813
1754449330,0.7631458375634058
1754449331,0.7423028481043757
1754449332,0.7238418738905751
1754449333,0.6969167125695644
1754449334,0.6839965528066304
1754449335,0.6016404854234256
1754449336,0.6851491656862868
1754449337,0.7139510339066579
1754449338,0.8128415448988963
1754449339,0.826669285982927
1754449340,0.9125236678926588
1754449341,1.0071007889931567
1754449342,0.9092740406852209
1754449343,0.9580829396137016
1754449344,1.0464926266751269
1754449345,1.1431710167425773
1754449346,1.1456761909476654
1754449347,1.1545311163708205
1754449348,1.242408435883267
1754449349,1.2019403091569774
1754449350,1.2203129811836813
1754449351,1.1786517094898232
1754449352,1.1463792711050855
1754449353,1.0615067469318349
1754449354,0.9957322175161673
1754449355,0.9484985255707811
1754449356,0.9197687048897414
1754449357,0.9169128355216435
1754449358,0.9989199103468651
1754449359,1.052240200231626
1754449360,1.0106068958613905
1754449361,0.9706897738226783
1754449362,1.055685387437392
1754449363,1.1500526723003037
1754449364,1.0810525265603104
1754449365,1.0542633563528243
1754449366,1.0541302097709038
1754449367,0.9901141875730761
1754449368,0.9796980617290937
1754449369,1.045074802041775
1754449370,1.0316120587816122
1754449371,1.1311738715204283
1754449372,1.0510889789535955
1754449373,1.0990441907145883
1754449374,1.1118306371196192
1754449375,1.1207381167134314
1754449376,1.066239188690788
1754449377,1.0967268673859116
1754449378,1.058927304311137
1754449379,0.9664310633008922
1754449380,0.8673371675620776
1754449381,0.9021652077996554
1754449382,0.9828463380200165
1754449383,0.9117733982679844
1754449384,0.8590987777602036
1754449385,0.7625123126169773
1754449386,0.7583746237883506
1754449387,0.8096991050252795
1754449388,0.7952928731554827
1754449389,0.7492821278423446
1754449390,0.7070921350227803
1754449391,0.7226818554995921
1754449392,0.7550866490087236
1754449393,0.8443372386560188
1754449394,0.883127695279888
1754449395,0.8426449780626986
1754449396,0.8166700325162839
1754449397,0.9100683575615867
1754449398,1.0027101233233282
1754449399,0.9299971965761058
1754449400,0.8689753954157267
1754449401,0.9438998443555341
1754449402,1.0030798680381836
1754449403,0.9925879967838124
1754449404,1.0530479279504807
1754449405,1.0143367868874609
1754449406,1.0140151063659018
1754449407,1.0705771951408238
1754449408,1.0298352033837326
1754449409,0.9579587715944955
1754449410,0.8902034991746037
1754449411,0.9728469576105901
1754449412,0.9049401752190945
1754449413,0.9713581061565733
1754449414,1.0475271383512668
1754449415,1.118843696895508
1754449416,1.1995687700734192
1754449417,1.1373530406427839
1754449418,1.057992275258109
1754449419,0.9623536252290634
1754449420,0.973203361117547
1754449421,0.9326056406481429
1754449422,0.8416553028957836
1754449423,0.936640629269315
1754449424,0.8374170051295702
1754449425,0.7444904944211477
1754449426,0.7979507140362918
1754449427,0.8454722232075171
1754449428,0.82212772085264
1754449429,0.7253017480554941
1754449430,0.7129069795441496
1754449431,0.6812608758105461
1754449432,0.7403288675412184
1754449433,0.6511470010591127
1754449434,0.6043855382285378
1754449435,0.557478904375249
1754449436,0.5274489499754151
1754449437,0.48339667798761193
1754449438,0.555171735291432
1754449439,0.5834852288896097
1754449440,0.5448109895505489
1754449441,0.5115566388797875
1754449442,0.5712971048880161
1754449443,0.6214439399432896
1754449444,0.6161380813745794
1754449445,0.5640927776294268
1754449446,0.6219600225270077
1754449447,0.7125317427167616
1754449448,0.770807021346975
1754449449,0.7794762931965238
1754449450,0.8523985070440966
1754449451,0.815058085145367
1754449452,0.7787957490521075
1754449453,0.7137900127981283
1754449454,0.7060501077248973
1754449455,0.7399681459395597
1754449456,0.7748226565298186
1754449457,0.7605369500772546
1754449458,0.7229883513678259
1754449459,0.7860606910000922
1754449460,0.8603593814793079
1754449461,0.8279162483518067
1754449462,0.8999160607365675
1754449463,0.9513717155062357
1754449464,0.9842393957310756
1754449465,0.9114314697776372
1754449466,0.9789692708459474
1754449467,0.9683872834625898
1754449468,0.9794484247312861
1754449469,1.042235111365294
1754449470,1.0949169149875624
1754449471,1.1799273606864116
1754449472,1.1908735428682657
1754449473,1.2143662053720377
1754449474,1.189508859508031
1754449475,1.1564500288963748
1754449476,1.230057049497523
1754449477,1.3083902771104055
1754449478,1.3605311141891472
1754449479,1.4068315929391082
1754449480,1.452424204137822
1754449481,1.3708904911301285
1754449482,1.4243517619284198
1754449483,1.5139588841958638
1754449484,1.4916712116023838
1754449485,1.5723315293046634
1754449486,1.6608573220779186
1754449487,1.5662124444455339
1754449488,1.6162541695630421
1754449489,1.6181909658295035
1754449490,1.6254773613670679
1754449491,1.6373441937003066
1754449492,1.6493301543070238
1754449493,1.5494945824698851
1754449494,1.5908527764575568
1754449495,1.5814914967752103
1754449496,1.6606477497977679
1754449497,1.6469106872143187
1754449498,1.6091961877058716
1754449499,1.5895828868559643
1754449500,1.627903381437149
1754449501,1.586485463206742
1754449502,1.600271497844004
1754449503,1.6973670693694287
1754449504,1.6882870762773754
1754449505,1.6238620420032033
1754449506,1.6429468076921214
1754449507,1.7095928862745344
1754449508,1.7219856793851682
1754449509,1.8132324113634475
1754449510,1.9111590273932109
1754449511,1.9040482652809134
1754449512,1.9638738525966037
1754449513,1.9808924272171
1754449514,2.013614506834272
1754449515,2.056428669339877
1754449516,2.134515669665113
1754449517,2.1055367129705793
1754449518,2.0257358304455386
1754449519,2.0418635888751018
1754449520,2.0521531775502413
1754449521,2.032599778876495
1754449522,2.0110446171821885
1754449523,2.007908196868506
1754449524,2.0894265727122363
1754449525,2.0328099663678487
1754449526,2.0398554609598567
1754449527,1.9442184883640121
1754449528,2.021072968776347
1754449529,1.9604241518143921
1754449530,1.9021983410928964
1754449531,1.8783389622636253
1754449532,1.8705022026564866
1754449533,1.9034107472569
1754449534,1.9569251127760734
1754449535,1.9074075129427306
1754449536,1.9098796595089327
1754449537,1.8921633867921577
1754449538,1.8322117419445139
1754449539,1.9126228581270492
1754449540,1.8427909474592101
1754449541,1.8444160554331708
1754449542,1.8368466644110735
1754449543,1.8611979409279278
1754449544,1.9139173788582806
1754449545,1.8490104069245563
1754449546,1.8793855735426395
1754449547,1.9472297670382075
1754449548,1.9172144053520705
1754449549,1.9389072279284454
1754449550,1.8398126810458808
1754449551,1.884970756089572
1754449552,1.8306665270805633
1754449553,1.9017165841976598
1754449554,1.8375185958464308
1754449555,1.8764586633874063
1754449556,1.9699649728272013
1754449557,1.94287806052266
1754449558,1.866912022719923
1754449559,1.8840989078822608
1754449560,1.9754829791208173
1754449561,2.060167852262675
