unixtime,measurement
1754448654,-0.7619638411590842
1754448655,-0.8386894850135044
1754448656,-0.757328216062189
1754448657,-0.8495106951725069
1754448658,-0.9268434723110207
1754448659,-0.9663670844849893
1754448660,-1.04651348417441
1754448661,-0.9820440791653083
1754448662,-0.9957895003014821
1754448663,-1.0373260958551982
1754448664,-1.1107451103057946
1754448665,-1.1767367566722045
1754448666,-1.265525061691645
1754448667,-1.2880839151602475
1754448668,-1.3288061497755201
1754448669,-1.256320697294055
1754448670,-1.224494492629042
1754448671,-1.2126332622046305
1754448672,-1.2486499646987808
1754448673,-1.303657727612948
1754448674,-1.2589860949393643
1754448675,-1.2539557968241362
1754448676,-1.263468851319883
1754448677,-1.3364870230473467
1754448678,-1.259311542037046
1754448679,-1.2649957823472218
1754448680,-1.2061743569325456
1754448681,-1.155919760327293
1754448682,-1.243755291991349
1754448683,-1.17281856137794
1754448684,-1.2462320286610613
1754448685,-1.1638418699439435
1754448686,-1.1873327347716076
1754448687,-1.1361280315057876
1754448688,-1.0456334419684041
1754448689,-0.9783115092764388
1754448690,-0.8880963392335137
1754448691,-0.9325936572823734
1754448692,-0.9383021081057201
1754448693,-0.9755645193610967
1754448694,-0.9600102841169069
1754448695,-0.9450939314395702
1754448696,-1.0375343743986762
1754448697,-1.0349150940014753
1754448698,-1.1297454461749787
1754448699,-1.1295784576022077
1754448700,-1.0351805702463577
1754448701,-1.1098412562999584
1754448702,-1.1179355861357934
1754448703,-1.1452099489812637
1754448704,-1.0506584065811444
1754448705,-0.9811271669834177
1754448706,-0.8842606361625461
1754448707,-0.86827335572277
1754448708,-0.8393274930129055
1754448709,-0.9384245116714565
1754448710,-0.9617030625449399
1754448711,-0.9216283747842595
1754448712,-0.8526374594960515
1754448713,-0.8263206532861105
1754448714,-0.9102668253855702
1754448715,-0.8483978249680557
1754448716,-0.8660643511610621
1754448717,-0.9154871639127431
1754448718,-0.8511488253781125
1754448719,-0.8186368172488819
1754448720,-0.7223701772042508
1754448721,-0.6348709544264985
1754448722,-0.727256431132043
1754448723,-0.7822801712952926
1754448724,-0.6837205414177385
1754448725,-0.6624288198655401
1754448726,-0.7346232291491958
1754448727,-0.664202065761913
1754448728,-0.6410059923794015
1754448729,-0.6659543890809186
1754448730,-0.5833824869621844
1754448731,-0.6053109412401362
1754448732,-0.55646551816917
1754448733,-0.6466660803884265
1754448734,-0.5695739534116178
1754448735,-0.6626257652598776
1754448736,-0.7111140270623754
1754448737,-0.6960779560390035
1754448738,-0.6269745613485633
1754448739,-0.5819941667282015
1754448740,-0.48356239798009426
1754448741,-0.3989016147011393
1754448742,-0.4540377442325433
1754448743,-0.4299007760432386
1754448744,-0.4232389299817789
1754448745,-0.38431297389062846
1754448746,-0.4364914753961796
1754448747,-0.44526204457336604
1754448748,-0.39990851673400385
1754448749,-0.33399023735841205
1754448750,-0.3035783250756625
1754448751,-0.35649128035233246
1754448752,-0.4377745991069588
1754448753,-0.43309715697959394
1754448754,-0.487904049224499
1754448755,-0.5688125428531356
1754448756,-0.6491079978129245
1754448757,-0.6562882015021381
1754448758,-0.6583328141246608
1754448759,-0.7143290825868676
1754448760,-0.7199469086294764
1754448761,-0.7290183319569407
1754448762,-0.8154386026175873
1754448763,-0.8125570096139911
1754448764,-0.7721401665295005
1754448765,-0.6946998876540155
1754448766,-0.775849188855844
1754448767,-0.7055509068401792
1754448768,-0.6209956328748596
1754448769,-0.5440154368739049
1754448770,-0.49089762872226494
1754448771,-0.4995673990519887
1754448772,-0.5396351352481836
1754448773,-0.5213128598353569
1754448774,-0.5799467828365065
1754448775,-0.6393163688316756
1754448776,-0.7167067070580886
1754448777,-0.6809189941534564
1754448778,-0.7522226182195111
1754448779,-0.8344014571051415
1754448780,-0.768911231050317
1754448781,-0.8217773157199495
1754448782,-0.7824293001955325
1754448783,-0.7200553438206969
1754448784,-0.7362908773966139
1754448785,-0.8167597595994093
1754448786,-0.8146288093545001
1754448787,-0.8396223471356246
1754448788,-0.7881716257200454
1754448789,-0.7070822841808113
1754448790,-0.6811880855669464
1754448791,-0.643692449563771
1754448792,-0.5472765347390564
1754448793,-0.5153012875550895
1754448794,-0.44855130768881113
1754448795,-0.4308524683075579
1754448796,-0.5211452689582665
1754448797,-0.5000010358369951
1754448798,-0.502648091643432
1754448799,-0.4519844346289135
1754448800,-0.5264481569719086
1754448801,-0.620863640787407
1754448802,-0.5445818988790293
1754448803,-0.5229027326382306
1754448804,-0.5093197971605946
1754448805,-0.4447318643874264
1754448806,-0.5362619107421625
1754448807,-0.5931156373529094
1754448808,-0.6743640185210897
1754448809,-0.6247029577772616
1754448810,-0.6085946561242616
1754448811,-0.6692650286647436
1754448812,-0.6175575510702829
1754448813,-0.5649658911304191
1754448814,-0.619711154436648
1754448815,-0.621234952055129
1754448816,-0.542308919285222
1754448817,-0.5924201105479175
1754448818,-0.5686425271703501
1754448819,-0.5911362357509563
1754448820,-0.6812475656809192
1754448821,-0.7742473244385266
1754448822,-0.7909318844781157
1754448823,-0.8106486268006317
1754448824,-0.7328438497211173
1754448825,-0.781998624105069
1754448826,-0.7310704835323304
1754448827,-0.6497463839319169
1754448828,-0.6179214021784054
1754448829,-0.5398831793395233
1754448830,-0.5899356136643439
1754448831,-0.5561900700508334
1754448832,-0.5871978908077826
1754448833,-0.5261661117760283
1754448834,-0.526469634097308
1754448835,-0.5165613730671922
1754448836,-0.5509145826884805
1754448837,-0.5220365678892849
1754448838,-0.4443913685898151
1754448839,-0.34995130217353837
1754448840,-0.3880625398240432
1754448841,-0.46417306109384054
1754448842,-0.43997527769410044
1754448843,-0.3737232251833117
1754448844,-0.4548027526252792
1754448845,-0.3876887975292789
1754448846,-0.43415529180312656
1754448847,-0.38564820048362064
1754448848,-0.28870819971897976
1754448849,-0.2955959543597324
1754448850,-0.390054729762023
1754448851,-0.29925731577537085
1754448852,-0.25464086649816736
1754448853,-0.29216479775571835
1754448854,-0.3867836911183808
1754448855,-0.29262382298749534
1754448856,-0.359117656657432
1754448857,-0.3190757458830986
1754448858,-0.36279132489817595
1754448859,-0.29791364211956967
1754448860,-0.22585012024605775
1754448861,-0.303756105257646
1754448862,-0.3735878513565762
1754448863,-0.35613832051751704
1754448864,-0.424340562041451
1754448865,-0.34057397508539133
1754448866,-0.24252653909058455
1754448867,-0.179930828979525
1754448868,-0.13466608942299826
1754448869,-0.1281802502458197
1754448870,-0.14917318299546203
1754448871,-0.17109724447516753
1754448872,-0.21603034812183577
1754448873,-0.2027796031444118
1754448874,-0.12933326819695082
1754448875,-0.09597730597046286
1754448876,-0.19595902300354048
1754448877,-0.10473563126076532
1754448878,-0.03566942572453266
1754448879,0.056609813786370755
1754448880,0.11138465604175482
1754448881,0.019100284125362896
1754448882,-0.04489782417275025
1754448883,0.007932203577103655
1754448884,0.036799860565627826
1754448885,-0.029091542537681744
1754448886,0.06399766675518494
1754448887,0.058596169526708486
1754448888,0.047094797029474805
1754448889,0.10528462162997324
1754448890,0.10832984290358323
1754448891,0.07439280248655056
1754448892,0.16071278146757847
1754448893,0.14126005239807626
1754448894,0.08599372756202558
1754448895,0.027496970588908536
1754448896,0.10199678979127685
1754448897,0.0633463296606893
1754448898,0.10858655075780634
1754448899,0.14941970813796734
1754448900,0.053125208459014694
1754448901,-0.04378894607903648
1754448902,-0.13822980005615113
1754448903,-0.056768689100702846
1754448904,0.03576008283422158
1754448905,0.10961589486109241
1754448906,0.03378180512354112
1754448907,0.10699527365563943
1754448908,0.11598197017812895
1754448909,0.05539515301674897
1754448910,0.15446006860845257
1754448911,0.0967053190081829
1754448912,0.16455674320280889
1754448913,0.22160243484908002
1754448914,0.30229031052538113
1754448915,0.3071999473732525
1754448916,0.3246302989988715
1754448917,0.2684117519376318
1754448918,0.28037977995864716
1754448919,0.27121666855827126
1754448920,0.2706481203399663
1754448921,0.26635924696609126
1754448922,0.25865751909069506
1754448923,0.26831145298920317
1754448924,0.30464544603615973
1754448925,0.3981445603787336
1754448926,0.35947489172244773
1754448927,0.26102680765905867
1754448928,0.346240602731651
1754448929,0.4319431578059373
1754448930,0.38641693322398174
1754448931,0.4141176694016207
1754448932,0.4867950339773096
1754448933,0.4779763196019512
1754448934,0.5687603986562704
1754448935,0.5077713672021608
1754448936,0.4711900831568241
1754448937,0.39942060643142074
1754448938,0.48150847348854475
1754448939,0.4689890651602086
1754448940,0.44675788076592293
1754448941,0.3751993613405472
1754448942,0.4114310041297876
1754448943,0.40400751543834923
1754448944,0.39470695854175897
1754448945,0.3622628290417855
1754448946,0.45115121495951804
1754448947,0.5141478993929096
1754448948,0.42606108924293146
1754448949,0.44939566933267916
1754448950,0.3963344707779597
1754448951,0.3598694398149368
1754448952,0.3158101201862019
1754448953,0.26959797521010587
1754448954,0.18929392804035627
1754448955,0.17464116368556823
1754448956,0.14041589618473066
1754448957,0.20837062079397442
1754448958,0.22177060754699462
1754448959,0.30789209723400385
1754448960,0.37970690028639553
1754448961,0.44213523438682445
1754448962,0.4089775489498555
1754448963,0.3742540566071504
1754448964,0.33021106657330895
1754448965,0.36748055448805017
1754448966,0.4475813207917121
1754448967,0.5142084787942687
1754448968,0.41654758894838506
1754448969,0.3540430738505952
1754448970,0.4356835582797157
1754448971,0.4979560715425362
1754448972,0.4449801517191396
1754448973,0.5040063781114539
1754448974,0.5444005336644845
1754448975,0.6006486437496518
1754448976,0.6909648914615365
1754448977,0.6938847572264278
1754448978,0.75241949550166
1754448979,0.6568468253747758
1754448980,0.7000195510968477
1754448981,0.7691871815061652
1754448982,0.8404160661067342
1754448983,0.8229219994307836
1754448984,0.8046897208985035
1754448985,0.8141988881890193
1754448986,0.8089525554183342
1754448987,0.7547543057644517
1754448988,0.7296341360321954
1754448989,0.7656281244500024
1754448990,0.8568877369341681
1754448991,0.9131897555775649
1754448992,0.8912340824874048
1754448993,0.8584023476424443
1754448994,0.7620215418871428
1754448995,0.6682408357502314
1754448996,0.721063284377019
1754448997,0.6604970440297131
1754448998,0.6322347422871702
1754448999,0.6316232397319964
1754449000,0.7080637350672596
1754449001,0.7894825643159559
1754449002,0.8817502964609953
1754449003,0.9306103321853524
1754449004,0.9597533550074552
1754449005,0.8774113514055755
1754449006,0.9529568634018613
1754449007,0.984255241178159
1754449008,1.0680519725420834
1754449009,1.038531950203162
1754449010,1.0530431784956837
1754449011,1.0879354982098821
1754449012,1.1391501570007418
1754449013,1.114544427459924
1754449014,1.2079254194079567
1754449015,1.2290703686303437
1754449016,1.3048801414670887
1754449017,1.3406487666774667
1754449018,1.3511713823295162
1754449019,1.3363666790570792
1754449020,1.396793455176935
1754449021,1.3937387985606746
1754449022,1.3110208574952509
1754449023,1.359778967854303
1754449024,1.3069757950280834
1754449025,1.4013766942339925
1754449026,1.3038363686981174
1754449027,1.2290173805472075
1754449028,1.129315577488802
1754449029,1.0488452679892435
1754449030,1.0357863533116425
1754449031,1.0452721463575134
1754449032,1.138893633986359
1754449033,1.0635391900095934
1754449034,1.0871712179746107
1754449035,1.0461958381351224
1754449036,1.01657313739544
1754449037,1.013186137284404
1754449038,1.1041644254234964
1754449039,1.0436616214226566
1754449040,1.1165353757891436
1754449041,1.0893446025521003
1754449042,1.0248578635957981
1754449043,0.9841561454022943
1754449044,0.9462274869942158
1754449045,0.9347595388068208
1754449046,0.9393107087872391
1754449047,0.9706892534706006
1754449048,0.8758984182205038
1754449049,0.8804543174033358
1754449050,0.9483331956174625
1754449051,0.8752465225551811
1754449052,0.7835360324763528
1754449053,0.7444428916135826
1754449054,0.8098924703232051
1754449055,0.7681366744520978
1754449056,0.7178068062355389
1754449057,0.6993484671194262
1754449058,0.623042945772972
1754449059,0.68321036177944
1754449060,0.7086819891531211
1754449061,0.7492824712594486
1754449062,0.7482148751260168
1754449063,0.6676241263150438
1754449064,0.7508955159346238
1754449065,0.7709666114709371
1754449066,0.773949016739235
1754449067,0.683518614232401
1754449068,0.6481240982261822
1754449069,0.6564942864977354
1754449070,0.6594637481463402
1754449071,0.622491927791987
1754449072,0.595136159227732
1754449073,0.5056729749450173
1754449074,0.47611123906693054
1754449075,0.555901608302659
1754449076,0.6102579789278804
1754449077,0.6754712569346901
1754449078,0.6991229392423944
1754449079,0.6733217184081094
1754449080,0.7227599535044966
1754449081,0.8079719916168113
1754449082,0.760176719013776
1754449083,0.7871480435061398
1754449084,0.7962017203983904
1754449085,0.7365866131900292
1754449086,0.6539748681932284
1754449087,0.6906530955770984
1754449088,0.6820808298754841
1754449089,0.7364994563381305
1754449090,0.800572365224392
1754449091,0.7470235124847578
1754449092,0.6850429335338587
1754449093,0.733409094203296
1754449094,0.7477753003611594
1754449095,0.7543108442619493
1754449096,0.7295723887732568
1754449097,0.7002038801473531
1754449098,0.6954374237438222
1754449099,0.7258815509804425
1754449100,0.7034334994852453
1754449101,0.6940825742682996
1754449102,0.7490609849441393
1754449103,0.7368771844660491
1754449104,0.7087955724667493
1754449105,0.7327443618046829
1754449106,0.6878319264440946
1754449107,0.6982086528872907
1754449108,0.6427491158724495
1754449109,0.7287890308306235
1754449110,0.6933889860987956
1754449111,0.648580918009575
1754449112,0.6262379183338631
1754449113,0.5751322419438278
1754449114,0.5228873115043241
1754449115,0.530315984571593
1754449116,0.6265207311657157
1754449117,0.67311742120522
1754449118,0.6268877540789711
1754449119,0.664251392692709
1754449120,0.621918523432369
1754449121,0.6807567512997307
1754449122,0.6185137121884481
1754449123,0.6025039387108875
1754449124,0.6799568542445804
1754449125,0.6408598383835808
1754449126,0.6561477666140231
1754449127,0.6669835186382187
1754449128,0.6894965725860759
1754449129,0.6786905370771423
1754449130,0.7295606374138787
1754449131,0.8140192381555931
1754449132,0.7165572604873811
1754449133,0.7052489910006039
1754449134,0.630783419445536
1754449135,0.5789065328231972
1754449136,0.5803061033098453
1754449137,0.5134926417238804
1754449138,0.5047108277932251
1754449139,0.43232175315870164
1754449140,0.476917008130397
1754449141,0.5249496239138679
1754449142,0.6126215911466378
1754449143,0.6983969319679434
1754449144,0.7658383054660577
1754449145,0.7878835249620373
1754449146,0.8602617529813792
1754449147,0.7901734963177829
1754449148,0.7309686977901726
1754449149,0.6898582460173474
1754449150,0.7772646417343386
1754449151,0.7100476796242723
1754449152,0.7878542736978306
1754449153,0.7107037931353329
1754449154,0.7546391561892067
1754449155,0.7125029366308143
1754449156,0.6524477706824966
1754449157,0.5843381031715107
1754449158,0.6279347101928193
1754449159,0.6250404074944275
1754449160,0.6844156280681429
1754449161,0.6298992630387888
1754449162,0.6858816883564036
1754449163,0.7519961512209016
1754449164,0.7692988961264213
1754449165,0.8654104295572881
1754449166,0.8424237430870234
1754449167,0.8846715010644481
1754449168,0.873512923586784
1754449169,0.8653379802508687
1754449170,0.9300525053358132
1754449171,0.8313770971299346
1754449172,0.8455215659453582
1754449173,0.9411876894034248
1754449174,0.9576628754197658
1754449175,0.9199714131553298
1754449176,1.0182310690943468
1754449177,0.9321776390009643
1754449178,0.9662477358895996
1754449179,0.9347342538267891
1754449180,0.8692562972874657
1754449181,0.8936282828731114
1754449182,0.8751464916459094
1754449183,0.8310924910893545
1754449184,0.7515698383429303
1754449185,0.837331811153025
1754449186,0.9291386849761274
1754449187,0.9699468843899111
1754449188,1.0005601533825619
1754449189,1.0442026810873937
1754449190,1.0121885575797416
1754449191,0.9576244677320475
1754449192,1.0253376379668988
1754449193,0.9607506119984912
1754449194,1.0464507550631323
1754449195,1.1179562549695032
1754449196,1.0364241028458943
1754449197,1.1290774496748577
1754449198,1.1328612206492443
1754449199,1.1438481230137505
1754449200,1.1938115291342528
1754449201,1.2241006295184564
1754449202,1.136602042753436
1754449203,1.1598679310125815
1754449204,1.0863417480940079
1754449205,1.1647849146259412
1754449206,1.0742760220049132
1754449207,1.0926529630571302
1754449208,1.085867597246011
1754449209,1.089899492896245
1754449210,1.0810882753493118
1754449211,1.1605438237699417
1754449212,1.1885471551116795
1754449213,1.1873675989265744
1754449214,1.1575154965699217
1754449215,1.20110908985271
1754449216,1.1607161684235925
1754449217,1.122974809961607
1754449218,1.1711919330213925
1754449219,1.1226290000142696
1754449220,1.177167973266168
1754449221,1.165259789659222
1754449222,1.2109130783613336
1754449223,1.3073936034088052
1754449224,1.2627475537879764
1754449225,1.2936403414078195
1754449226,1.3472960254422788
1754449227,1.3373154226615103
1754449228,1.364793681043816
1754449229,1.3442471325176397
1754449230,1.4325975399617301
1754449231,1.4487210099335106
1754449232,1.4891339457217538
1754449233,1.5192278526751601
1754449234,1.4478608392519658
1754449235,1.3563595422244084
1754449236,1.2966443446661402
1754449237,1.316786446750457
1754449238,1.3625174457326927
1754449239,1.3584320480787988
1754449240,1.2622727556331814
1754449241,1.3471589524460932
1754449242,1.430542095786116
1754449243,1.4387164288203818
1754449244,1.4548049134916874
1754449245,1.410137299661316
1754449246,1.3359770897442085
1754449247,1.2498381568682766
1754449248,1.3307192845140774
1754449249,1.2873207893087761
1754449250,1.1910089421992667
1754449251,1.2754160584056031
1754449252,1.2622652476049072
1754449253,1.316835725569251
1754449254,1.2993288848373556
1754449255,1.241155722154091
1754449256,1.2417932324937961
1754449257,1.2432124747079918
1754449258,1.2687533925254872
1754449259,1.1866035213825676
1754449260,1.2416093556103311
1754449261,1.328676950106157
1754449262,1.2864916817012058
1754449263,1.2106499710495586
1754449264,1.1937195943301755
1754449265,1.180237489796847
1754449266,1.1637007381970208
1754449267,1.0695218168120606
1754449268,1.0123867489059064
1754449269,0.9187191138483236
1754449270,0.9255687377692358
1754449271,0.9303607620013445
1754449272,0.8389162625403599
1754449273,0.8685384401342124
1754449274,0.8904354112908733
1754449275,0.8007017626570276
1754449276,0.7172770891311072
1754449277,0.6820346909289902
1754449278,0.7432037745733497
1754449279,0.7495735104586642
1754449280,0.7047862668267074
1754449281,0.7658959113679125
1754449282,0.7363183035545742
1754449283,0.7434058739550042
1754449284,0.8129215569698569
1754449285,0.8448810651094256
1754449286,0.9113449255577954
1754449287,1.0013886829290743
1754449288,1.0509692289658084
1754449289,1.142060871623146
1754449290,1.141505396422791
1754449291,1.1108166142776614
1754449292,1.115822793185676
1754449293,1.1340157900095873
1754449294,1.0651885897731461
1754449295,1.0144392251269259
1754449296,0.9290734559621445
1754449297,0.9387737898960812
1754449298,0.9097663317561546
1754449299,0.9163126549899098
1754449300,0.9398867879133677
1754449301,1.02294612249497
1754449302,1.0436613124624712
1754449303,0.9854296424128595
1754449304,1.055690293916419
1754449305,1.1194344955210158
1754449306,1.0765324767956241
1754449307,1.1172757803838334
1754449308,1.215047072191734
1754449309,1.1348326492750334
1754449310,1.0715145902375545
1754449311,1.122357564827768
1754449312,1.138758867534582
1754449313,1.196778326974468
1754449314,1.1741695926549949
1754449315,1.1762080978768048
1754449316,1.1337876639464013
1754449317,1.2256274097005868
1754449318,1.3223902986784954
1754449319,1.3679501872884008
1754449320,1.3799781264531918
1754449321,1.323911446712081
1754449322,1.369589041180985
1754449323,1.3086781281184883
1754449324,1.3314249922706145
1754449325,1.2679357231745572
1754449326,1.2666796437092414
1754449327,1.260135323895137
1754449328,1.2150656396627695
1754449329,1.3082595072635843
1754449330,1.308240856344713
1754449331,1.2602185176499294
1754449332,1.3414857303303531
1754449333,1.3349018301514555
1754449334,1.2930598498118258
1754449335,1.1953852034824684
1754449336,1.2866183796418431
1754449337,1.2743823018813885
1754449338,1.2089110083723809
1754449339,1.2966021123496068
1754449340,1.2225297704818563
1754449341,1.2185472067324121
1754449342,1.2783731220550276
1754449343,1.2410077476728736
1754449344,1.2442782629918077
1754449345,1.17187588547773
1754449346,1.1169276275617002
1754449347,1.190018668747792
1754449348,1.2463311353115176
1754449349,1.3264468520468786
1754449350,1.2842597280392885
1754449351,1.2454775985795568
1754449352,1.3319290130264143
1754449353,1.398665764458577
1754449354,1.3546778963029449
1754449355,1.2799664273732687
1754449356,1.3676042642050377
1754449357,1.3514583621528458
1754449358,1.3539335244036803
1754449359,1.2894945737832497
1754449360,1.2505030772027976
1754449361,1.1970689079117416
1754449362,1.2294229545641473
1754449363,1.307622983859909
1754449364,1.245871417994485
1754449365,1.1737738567420477
1754449366,1.2188008748230656
1754449367,1.1906337835096803
1754449368,1.1753023641475893
1754449369,1.2325903138432872
1754449370,1.2505013086610899
1754449371,1.311230462278344
1754449372,1.277088883383384
1754449373,1.2938254402987093
1754449374,1.2375448147406019
1754449375,1.1827606900539633
1754449376,1.1707447516336276
1754449377,1.2234172757166337
1754449378,1.1315111429410658
1754449379,1.109404898026256
1754449380,1.0270365414967615
1754449381,0.9905834393000517
1754449382,0.895361895233586
1754449383,0.9726031664648817
1754449384,0.8853919300410151
1754449385,0.9220932602513299
1754449386,0.875792331522447
1754449387,0.7776508552063771
1754449388,0.871009677634633
1754449389,0.8492510078005163
1754449390,0.8849901307374035
1754449391,0.8311227375364801
1754449392,0.7863031823918253
1754449393,0.7888015490610779
1754449394,0.7769073616402554
1754449395,0.7796013870193579
1754449396,0.695254106416324
1754449397,0.7914441565829912
1754449398,0.830805747161756
1754449399,0.8412667974750356
1754449400,0.8924929156888196
1754449401,0.9643466808537872
1754449402,1.005444712555155
1754449403,1.0973273078560515
1754449404,1.1231264176230074
1754449405,1.0464870863942082
1754449406,1.0758995729009169
1754449407,1.1543884771913413
1754449408,1.1334937818286446
1754449409,1.0889134398187457
1754449410,1.142928971428385
1754449411,1.1935588736063634
1754449412,1.1878613266946951
1754449413,1.1713810463299137
1754449414,1.1129141578473862
1754449415,1.0437659713909064
1754449416,1.060089734527142
1754449417,1.0535739242110629
1754449418,1.0814620932637813
1754449419,1.1682714072821347
1754449420,1.249076741554711
1754449421,1.31450490410595
1754449422,1.3077348934758997
1754449423,1.237025643400344
1754449424,1.2461176401497325
1754449425,1.2038247959281856
1754449426,1.1585450988823944
1754449427,1.0937587179870825
1754449428,1.1356782868038093
1754449429,1.0970046839607035
1754449430,1.1047038860323395
1754449431,1.1134910723265388
1754449432,1.057042050078249
1754449433,0.9702775876349886
1754449434,0.9049762209799811
1754449435,0.9609852738405106
1754449436,0.9965014218480144
1754449437,1.0939342754382306
1754449438,0.9943286942046606
1754449439,0.9434126714480059
1754449440,1.001351577791617
1754449441,0.984211488891004
1754449442,0.9654943573871045
1754449443,0.9251945472836646
1754449444,0.9167176194018007
1754449445,0.8992840354650742
1754449446,0.870431936582802
1754449447,0.8744351202399536
1754449448,0.898914560469529
1754449449,0.8882564927934878
1754449450,0.9349505243515359
1754449451,1.0204876341914773
1754449452,0.963545611650575
1754449453,0.9546128517380161
1754449454,0.9438857446375992
1754449455,0.9537347331321158
1754449456,1.0451970282825407
1754449457,1.1152932098040746
1754449458,1.1797505608911454
1754449459,1.1462365576141471
1754449460,1.1009208933782229
1754449461,1.0704936245393828
1754449462,1.1161576777116964
1754449463,1.1303759106716533
1754449464,1.077575519556161
1754449465,1.0367011231231809
1754449466,1.09976001948325
1754449467,1.0119209859364582
1754449468,1.076624919929376
1754449469,1.1366790514763008
1754449470,1.0967416464299367
1754449471,1.1887402651053456
1754449472,1.2322168893466174
1754449473,1.247548806163012
1754449474,1.2840402218526532
1754449475,1.1970078372053548
1754449476,1.1052872522856139
1754449477,1.099561451631388
1754449478,1.1685910038421148
1754449479,1.0911020165004186
1754449480,1.003936105730601
1754449481,0.9424563226403895
1754449482,0.8856389693385966
1754449483,0.9274887630922228
1754449484,0.8401568808002713
1754449485,0.9116072109006887
1754449486,0.8345839455050774
1754449487,0.7937733893944172
1754449488,0.6953848195057831
1754449489,0.6702847651600806
1754449490,0.6205326803848757
1754449491,0.6142912184862759
1754449492,0.5947092358141287
1754449493,0.5349334992026784
1754449494,0.6134826119754135
1754449495,0.5224850139296771
1754449496,0.5451133878985733
1754449497,0.6231325691591498
1754449498,0.6442577410854748
1754449499,0.6993469617410595
1754449500,0.6010009120600992
1754449501,0.6236741351726258
1754449502,0.5886400981234802
1754449503,0.5358272609111602
1754449504,0.47725437864321274
1754449505,0.3823761800391713
1754449506,0.28321027495809525
1754449507,0.3760462141304523
1754449508,0.3860348976633714
1754449509,0.3258024856614972
1754449510,0.235880389142049
1754449511,0.3350500681017631
1754449512,0.2526865903918307
1754449513,0.16760247951603177
1754449514,0.2662985030386458
1754449515,0.21723766654437923
1754449516,0.2542214305375558
1754449517,0.31661105022344294
1754449518,0.40170679328759207
1754449519,0.4473791533212681
1754449520,0.5319368919020251
1754449521,0.48775574561975177
1754449522,0.5052385895991478
1754449523,0.4158047527845095
1754449524,0.398831360805743
1754449525,0.3220299758946058
1754449526,0.38466462029991794
1754449527,0.3052681342447802
1754449528,0.35784131998147767
1754449529,0.36328735303349663
1754449530,0.3321589279829817
1754449531,0.28282435046368276
1754449532,0.28238835327348516
1754449533,0.297882930962131
1754449534,0.37963385917305076
1754449535,0.28575712914646556
1754449536,0.22338426438327688
1754449537,0.28616775561505897
1754449538,0.3825677638204401
1754449539,0.37608727387809215
1754449540,0.47146568798427363
1754449541,0.48353714819192284
